Game_ID,Game_Number,Date_Played,Time_Played,Hour_Played,Session_Number,Session_ID,Game_Number_Session,Time_Played_Session,Previous14_Total_Games,Previous14_Time_Played,Previous14_Avg_Placement,Previous14_Top1s_Games,Previous14_Top3s_Games,Previous14_Top5s_Games,Previous14_DamageDealt,Previous14_600Dmg_Games,Previous14_900Dmg_Games,Previous14_1200Dmg_Games,Previous14_Kills,Previous14_1Kills_Games,Previous14_2Kills_Games,Previous14_3Kills_Games,Previous14_Knockdowns,Previous14_1Knockdowns_Games,Previous14_2Knockdowns_Games,Previous14_3Knockdowns_Games,Previous30_Total_Games,Previous30_Time_Played,Season,Gametype,Map,Landing_Site,Death_Site,Hot_Zone_Binary,Hot_Zone,Jumpmaster_Legend,Jumpmaster,Legend_Selected,Legend_Class,Legend_Season,Legend_New,Legend_OG,Legend_CoverGen,Legend_DamageDeal,Legend_Fortify,Legend_Revive,Legend_Scan,Legend_Movement,Legend_TeamMovement,Legend_Selected_Favourite,Legend_Selection_Number,Second_Legend_Selected,Second_Legend_Class,Second_Legend_Season,Second_Legend_New,Second_Legend_OG,Second_Legend_CoverGen,Second_Legend_DamageDeal,Second_Legend_Fortify,Second_Legend_Revive,Second_Legend_Scan,Second_Legend_Movement,Second_Legend_TeamMovement,Third_Legend_Selected,Third_Legend_Class,Third_Legend_Season,Third_Legend_New,Third_Legend_OG,Third_Legend_CoverGen,Third_Legend_DamageDeal,Third_Legend_Fortify,Third_Legend_Revive,Third_Legend_Scan,Third_Legend_Movement,Third_Legend_TeamMovement
GID-11,11,2021/01/17,14:14,14,1,SID-1,11,138480,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Sorting Factory,Sorting Factory,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Caustic,Controller,0,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,243,6,20,269,200 - 249,0 - 49,0 - 49,200 - 299,0 - 99,0 - 99,0 - 249,0 - 249,0 - 249,237,223,460,1,1st,2,,36,1,0,0,2553,1,0,0,1942,1,0,0,Unknown,Gold 4,Plat 4,,13,17,Unknown,Gold,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:43,9780,163,15+,15+,01:22,4920,82,15+,15+,01:25,5100,85,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,0,5,1,1,6,4,1,1,5,3,1,1,0,0 - 0,0,7,1,1,9,6,1,1,7,4,1,1,Caustic,Wraith,Bangalore,3rd,18,18th,15,0,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Hemlok,Heavy,Assault Rifle,,,
GID-12,12,2021/01/17,14:26,14,1,SID-1,12,148260,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Capitol City,The Tree,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Wattson,Controller,2,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Wraith,Skirmisher,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,913,402,737,2052,900 - 949,400 - 449,700 - 749,900 - 999,400 - 499,700 - 799,750 - 999,250 - 499,500 - 749,511,176,687,1,1st,2,,243,1,0,0,2710,1,0,0,2141,1,0,0,Unknown,Plat 4,Plat 4,,17,17,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,14:26,51960,866,15+,15+,12:47,46020,767,15+,15+,14:44,53040,884,15+,15+,2,2,4,8,2 - 2,2 - 2,4 - 4,0,5,1,1,7,5,1,1,5,3,1,1,2,2 - 2,0,7,1,1,10,7,1,1,8,5,1,1,Wattson,Wraith,Bangalore,3rd,5,5th,18,0,0,0,37,0,0,0,17,0,0,0,0,1,3,4,0,0,0,0,4,FALSE,Xbox,Xbox,R-99,Light,SMG,G7-Scout,Light,Assault Rifle
GID-13,13,2021/01/17,14:57,14,1,SID-1,13,200220,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Capitol City,Capitol City,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Lifeline,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,42,42,441,525,0 - 49,0 - 49,400 - 449,0 - 99,0 - 99,400 - 499,0 - 249,0 - 249,250 - 499,0,-399,-399,2,2nd,1,,913,2,1,0,2746,1,0,0,2553,1,0,0,Unknown,Plat 4,Plat 4,,17,17,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:01,7260,121,15+,15+,02:01,7260,121,15+,15+,02:02,7320,122,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,2,6,2,1,7,5,1,1,6,4,1,1,2,2 - 2,2,8,2,1,10,7,1,1,9,6,1,1,Lifeline,Bangalore,Octane,2nd,19,19th,5,0,0,1,42,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Spitfire,Heavy,LMG,Triple Take,Sniper,Sniper
GID-14,14,2021/01/17,15:02,15,1,SID-1,14,207480,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Overlook,Overlook,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Loba,Support,5,New Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,48,135,52,235,0 - 49,100 - 149,50 - 99,0 - 99,100 - 199,0 - 99,0 - 249,0 - 249,0 - 249,-87,-4,-91,3,3rd,0,,42,2,1,0,2989,1,0,0,2710,1,0,0,Unknown,Plat 4,Diamond 4,,17,21,Unknown,Platinum,Diamond,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,01:16,4560,76,15+,15+,01:30,5400,90,15+,15+,01:15,4500,75,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,0,6,2,1,7,5,1,1,7,5,1,1,0,0 - 0,2,9,3,1,10,7,1,1,10,7,1,1,Bangalore,Loba,Octane,1st,20,20th,19,0,0,1,48,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Mozambique,Shotgun,Shotgun,,,
GID-15,15,2021/01/17,15:08,15,1,SID-1,15,212040,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Countdown,Skyhook,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Lifeline,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,468,246,650,1364,450 - 499,200 - 249,650 - 699,400 - 499,200 - 299,600 - 699,250 - 499,0 - 249,500 - 749,222,-182,40,2,2nd,1,,48,2,1,0,3902,2,1,0,2746,1,0,0,Unknown,Gold 4,Plat 4,,13,17,Unknown,Gold,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,08:44,31440,524,15+,15+,08:36,30960,516,15+,15+,08:45,31500,525,15+,15+,1,1,3,5,1 - 1,1 - 1,3 - 3,0,6,2,1,9,6,2,1,7,5,1,1,1,1 - 1,0,9,3,1,12,8,2,1,10,7,1,1,Bangalore,Bloodhound,Lifeline,1st,12,12th,20,0,0,1,50,0,0,1,25,0,0,0,1,0,1,2,0,0,0,0,2,FALSE,PS4,PS4,R-99,Light,SMG,G7-Scout,Light,Assault Rifle
GID-16,16,2021/01/17,15:19,15,1,SID-1,16,243480,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Countdown,Countdown,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Gibraltar,Support,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,0,209,295,504,0 - 49,200 - 249,250 - 299,0 - 99,200 - 299,200 - 299,0 - 249,0 - 249,250 - 499,-209,-295,-504,3,3rd,0,,468,2,1,0,3944,2,1,0,2989,1,0,0,Unknown,Diamond 4,Plat 4,,21,17,Unknown,Diamond,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,12:54,46440,774,15+,15+,16:26,59160,986,15+,15+,16:26,59160,986,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,1,7,2,1,9,6,2,1,7,5,1,1,0,0 - 0,1,10,3,1,14,9,3,1,10,7,1,1,Bangalore,Gibraltar,Bloodhound,1st,8,8th,12,0,0,1,56,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,G7-Scout,Light,Assault Rifle,R-99,Light,SMG
GID-17,17,2021/01/17,15:40,15,1,SID-1,17,289920,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Overlook,Skyhook,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Crypto,Recon,3,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,1429,933,1735,4097,1400 - 1449,900 - 949,1700 - 1749,1400 - 1499,900 - 999,1700 - 1799,1250 - 1499,750 - 999,1500 - 1749,496,-306,190,2,2nd,1,,0,2,1,0,3992,2,1,0,3902,2,1,0,Unknown,Plat 4,Plat 4,,17,17,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,14:29,52140,869,15+,15+,22:12,79920,1332,15+,15+,17:35,63300,1055,15+,15+,2,1,2,5,2 - 2,1 - 1,2 - 2,0,7,2,1,9,6,2,1,9,6,2,1,3,3 - 3,0,10,3,1,14,9,3,1,12,8,2,1,Bangalore,Bloodhound,,1st,1,1st,8,0,0,1,63,0,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,Longbow,Sniper,Sniper,Havoc,Energy,Assault Rifle
GID-18,18,2021/01/17,16:12,16,1,SID-1,18,342060,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Overlook,Overlook,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Pathfinder,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Loba,Support,5,New Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,0,6,38,44,0 - 49,0 - 49,0 - 49,0 - 99,0 - 99,0 - 99,0 - 249,0 - 249,0 - 249,-6,-38,-44,3,3rd,0,,1429,3,2,1,4460,2,1,0,3944,2,1,0,Unknown,Gold 4,Plat 4,,13,17,Unknown,Gold,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:05,7500,125,15+,15+,02:05,7500,125,15+,15+,02:05,7500,125,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,2,8,3,1,10,7,2,1,9,6,2,1,0,0 - 0,3,11,4,2,15,10,3,1,14,9,3,1,Bangalore,Pathfinder,Loba,1st,18,18th,1,1,1,2,67,0,0,1,33,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,RE-45,Light,Pistol,G7-Scout,Light,Assault Rifle
GID-19,19,2021/01/17,16:17,16,1,SID-1,19,349560,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Sorting Factory,Sorting Factory,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Lifeline,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,68,0,85,153,50 - 99,0 - 49,50 - 99,0 - 99,0 - 99,0 - 99,0 - 249,0 - 249,0 - 249,68,-17,51,2,2nd,1,,0,3,2,1,4460,2,1,0,3992,2,1,0,Unknown,Plat 1,Plat 3,,20,18,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,04:53,17580,293,15+,15+,05:29,19740,329,15+,15+,05:29,19740,329,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,0,8,3,1,10,7,2,1,9,6,2,1,0,0 - 0,0,11,4,2,15,10,3,1,14,9,3,1,Bangalore,Lifeline,Bloodhound,1st,15,15th,18,1,1,2,69,0,0,1,37,0,0,1,0,1,0,1,0,0,0,0,1,TRUE,PS4,PS4,Longbow,Sniper,Sniper,R-99,Light,SMG
GID-20,20,2021/01/17,18:03,18,1,SID-1,20,367140,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Countdown,The Train Yard,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Gibraltar,Support,0,Old Legend,Non OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,1103,802,1021,2926,1100 - 1149,800 - 849,1000 - 1049,1100 - 1199,800 - 899,1000 - 1099,1000 - 1249,750 - 999,1000 - 1249,301,82,383,1,1st,2,,68,3,2,1,5889,3,2,1,4460,2,1,0,Unknown,Plat 4,Plat 1,,17,20,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,12:07,43620,727,15+,15+,12:07,43620,727,15+,15+,12:07,43620,727,15+,15+,2,6,1,9,2 - 2,6 - 6,1 - 1,0,8,3,1,12,8,3,1,10,7,2,1,2,2 - 2,0,11,4,2,18,11,4,2,15,10,3,1,Gibraltar,Bangalore,Octane,2nd,10,10th,15,1,1,2,70,1,1,2,40,0,0,1,1,0,0,1,0,2,0,2,3,FALSE,PS4,PS4,R-99,Light,SMG,Hemlok,Heavy,Assault Rifle
GID-21,21,2021/01/17,18:22,18,1,SID-1,21,410760,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Sorting Factory,Sorting Factory,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Mirage,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,Gibraltar,Support,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,59,91,86,236,50 - 99,50 - 99,50 - 99,0 - 99,0 - 99,0 - 99,0 - 249,0 - 249,0 - 249,-32,-27,-59,3,3rd,0,,1103,4,3,1,5889,3,2,1,4460,2,1,0,Unknown,Plat 4,Plat 4,,17,17,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,01:20,4800,80,15+,15+,01:20,4800,80,15+,15+,01:20,4800,80,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,2,9,4,1,12,8,3,1,10,7,2,1,1,1 - 1,2,12,5,2,18,11,4,2,15,10,3,1,Mirage,Gibraltar,Bangalore,3rd,20,20th,10,1,1,2,76,1,1,2,41,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,R301,Light,Assault Rifle,,,
GID-22,22,2021/01/17,18:27,18,1,SID-1,22,415560,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Countdown,No Death,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,2005,2120,1004,5129,2000 - 2049,2100 - 2149,1000 - 1049,2000 - 2099,2100 - 2199,1000 - 1099,2000 - 2249,2000 - 2249,1000 - 1249,-115,1001,886,2,2nd,1,,59,4,3,1,5957,3,2,1,5889,3,2,1,Unknown,Diamond 4,Plat 4,,21,17,Unknown,Diamond,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,20:58,75480,1258,15+,15+,20:58,75480,1258,15+,15+,20:58,75480,1258,15+,15+,1,6,8,15,1 - 1,6 - 6,7+,0,9,4,1,12,8,3,1,12,8,3,1,1,1 - 1,1,13,5,2,18,11,4,2,18,11,4,2,,,,,1,1st,20,1,1,2,81,1,1,2,42,1,1,2,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,G7-Scout,Light,Assault Rifle,R-99,Light,SMG
GID-23,23,2021/01/17,18:54,18,1,SID-1,23,491040,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,Sorting Factory,Harvester,,Pre-Collection,,Pre-Collection,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Non Favourite Legend,2,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,998,1258,1107,3363,950 - 999,1250 - 1299,1100 - 1149,900 - 999,1200 - 1299,1100 - 1199,750 - 999,1250 - 1499,1000 - 1249,-260,-109,-369,3,3rd,0,,2005,5,4,2,7060,4,3,1,5889,3,2,1,Unknown,Plat 4,Plat 4,,17,17,Unknown,Platinum,Platinum,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,16:42,60120,1002,15+,15+,16:42,60120,1002,15+,15+,16:42,60120,1002,15+,15+,2,5,4,11,2 - 2,5 - 5,4 - 4,1,10,4,1,14,9,4,1,12,8,3,1,3,3 - 3,1,14,5,2,20,12,5,2,18,11,4,2,Bangalore,Bloodhound,Wraith,3rd,3,3rd,1,2,2,3,84,1,1,2,45,1,1,2,1,1,0,2,0,0,0,0,2,FALSE,PS4,Xbox,Volt,Energy,SMG,Hemlok,Heavy,Assault Rifle
GID-24,24,2021/01/17,19:15,19,1,SID-1,24,551160,,,,,,,,,,,,,,,,,,,,,7,Ranked,Worlds Edge,The Geyser,Overlook,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Caustic,Controller,0,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,1181,409,969,2559,1150 - 1199,400 - 449,950 - 999,1100 - 1199,400 - 499,900 - 999,1000 - 1249,250 - 499,750 - 999,772,212,984,1,1st,2,,998,6,5,2,7119,4,3,1,5957,3,2,1,Unknown,Plat 2,Diamond 4,,19,21,Unknown,Platinum,Diamond,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,20:47,74820,1247,15+,15+,10:41,38460,641,15+,15+,20:47,74820,1247,15+,15+,1,0,1,2,1 - 1,0 - 0,1 - 1,2,11,5,1,14,9,4,1,12,8,3,1,3,3 - 3,3,15,6,3,21,13,5,2,18,11,4,2,Caustic,Wraith,Bangalore,3rd,3,3rd,3,2,3,4,91,1,1,2,48,1,1,2,0,1,0,1,0,0,1,1,2,FALSE,PS4,PS4,Hemlok,Heavy,Assault Rifle,Alternator,Light,SMG
GID-25,25,2021/01/17,19:40,19,1,SID-1,25,625980,,,,,,,,,,,,,,,,,,,,,7,Special GM,Kings Canyon,Bunker,Bunker,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Horizon,Skirmisher,7,New Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,587,142,108,837,550 - 599,100 - 149,100 - 149,500 - 599,100 - 199,100 - 199,500 - 749,0 - 249,0 - 249,445,479,924,1,1st,2,,1181,7,6,2,9124,5,4,2,7060,4,3,1,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:23,8580,143,15+,15+,02:23,8580,143,15+,15+,02:23,8580,143,15+,15+,2,0,0,2,2 - 2,0 - 0,0 - 0,1,12,5,1,15,10,4,1,14,9,4,1,4,4 - 4,3,16,7,4,22,14,5,2,20,12,5,2,Horizon,Octane,Bangalore,3rd,17,17th,3,2,4,5,91,2,2,3,50,1,1,2,2,0,0,2,0,0,0,0,2,TRUE,PS4,PS4,Charge Rifle,Sniper,Sniper,Volt,Energy,SMG
